,shortName,playerName,team,position,averageCushion,averageSeparation,averageTargetedAirYards,shareOfTeamAirYards,receptions,targets,catchPercentage,receivingYards,receivingTouchdowns,avgYAC,expectedAvgYAC,avgYACAboveExpectation,season,seasonType,week,gameId
1275,P.Garcon,Pierre Garcon,WAS,WR,5.4,2.8,16,23.53,4,5,80,94,0,7.3,7.4,-0.1,2016,REG,16,2016122402
1276,G.Tate,Golden Tate,DET,WR,5.2,3,5.7,9.35,6,6,100,58,0,4,4.6,-0.7,2016,REG,16,2016122600
1277,R.Shepard,Russell Shepard,TB,WR,5.2,2.2,14,19.79,3,5,60,61,0,4.2,4.2,-0.1,2016,REG,16,2016122407
1278,T.Pryor,Terrelle Pryor,CLE,WR,5.2,1.4,17.6,37.79,3,5,60,36,0,3,4.2,-1.2,2016,REG,16,2016122403
1279,G.Olsen,Greg Olsen,CAR,TE,5.2,2.8,11,23.25,6,12,50,59,0,3.7,3.9,-0.1,2016,REG,16,2016122401
1280,S.Shepard,Sterling Shepard,NYG,WR,5.1,3.6,9.7,18.21,7,11,63.64,61,1,3.6,4.7,-1.1,2016,REG,16,2016122200
1281,J.Nelson,Jordy Nelson,GB,WR,5.1,3.8,12.8,34.97,9,11,81.82,154,2,5.7,3.6,2.1,2016,REG,16,2016122404
1282,G.Allison,Geronimo Allison,GB,WR,5.1,5,12.1,21.04,4,7,57.14,66,0,6.2,6.6,-0.4,2016,REG,16,2016122404
1283,D.Bryant,Dez Bryant,DAL,WR,5.1,1.5,21.5,48.94,4,5,80,70,2,1.4,1.3,0,2016,REG,16,2016122600
1284,B.Walters,Bryan Walters,JAX,WR,5,3.4,4.2,7.1,5,6,83.33,45,0,4.5,6.6,-2.1,2016,REG,16,2016122405
1285,D.Thomas,Demaryius Thomas,DEN,WR,4.9,2,11.1,24.4,3,8,37.5,20,0,1.4,1.7,-0.3,2016,REG,16,2016122501
1286,C.Meredith,Cameron Meredith,CHI,WR,4.9,2.9,11.1,28.55,9,12,75,135,1,4.6,4.3,0.3,2016,REG,16,2016122402
1287,W.Fuller,Will Fuller,HOU,WR,4.8,3,9.4,27.88,3,6,50,39,0,3.1,0.4,2.7,2016,REG,16,2016122411
1288,J.Heuerman,Jeff Heuerman,DEN,TE,4.7,3.5,5.7,9.4,3,6,50,32,0,6,4.9,1.1,2016,REG,16,2016122501
1289,T.Sharpe,Tajae Sharpe,TEN,WR,4.7,1.4,20,33.6,3,8,37.5,48,0,0.1,0.3,-0.2,2016,REG,16,2016122405
1290,C.Hogan,Chris Hogan,NE,WR,4.6,1.2,11.9,17.24,1,5,20,22,0,2.6,3,-0.4,2016,REG,16,2016122406
1291,B.Myers,Brandon Myers,TB,TE,4.6,1.8,12.3,20.99,2,6,33.33,21,0,1.5,0.9,0.6,2016,REG,16,2016122407
1292,T.Kelce,Travis Kelce,KC,TE,4.6,3.9,2.3,15.84,11,12,91.67,160,1,12.5,7.2,5.2,2016,REG,16,2016122501
1293,J.Kearse,Jermaine Kearse,SEA,WR,4.5,2.4,11,20.26,4,9,44.44,37,1,2,2.9,-0.9,2016,REG,16,2016122410
1294,T.Austin,Tavon Austin,LA,WR,4.5,2.6,4.8,28.05,2,7,28.57,14,0,-0.1,1.6,-1.7,2016,REG,16,2016122409
1295,J.James,Jesse James,PIT,TE,4.4,4.1,9.8,22.12,4,5,80,49,0,2.3,3.8,-1.5,2016,REG,16,2016122500
1296,O.Beckham,Odell Beckham,NYG,WR,4.4,2.9,12.2,41.77,11,20,55,150,0,5.6,4.5,1,2016,REG,16,2016122200
1297,C.Coleman,Corey Coleman,CLE,WR,4.4,2.7,15.6,33.45,2,5,40,15,0,2.1,2.8,-0.7,2016,REG,16,2016122403
1298,A.Thielen,Adam Thielen,MIN,WR,4.3,3.4,11.1,41.82,12,15,80,202,2,6.2,7.1,-0.9,2016,REG,16,2016122404
1299,A.Boldin,Anquan Boldin,DET,WR,4.3,3.1,4.2,8.13,5,7,71.43,33,0,3.9,4.4,-0.5,2016,REG,16,2016122600
1300,G.Celek,Garrett Celek,SF,TE,4,1.9,7.9,27.14,4,7,57.14,39,0,4.9,4.1,0.8,2016,REG,16,2016122409
1301,J.Cook,Jared Cook,GB,TE,3.9,2.4,14.2,17.55,3,5,60,37,0,4.7,6.1,-1.3,2016,REG,16,2016122404
1302,D.Harris,Demetrius Harris,KC,TE,3.9,1.6,7.4,38.66,6,9,66.67,37,1,2.3,3,-0.7,2016,REG,16,2016122501
1303,S.Diggs,Stefon Diggs,MIN,WR,3.9,2.1,6.2,9.37,4,6,66.67,29,1,0.8,1.6,-0.8,2016,REG,16,2016122404
1304,T.Williams,Tyrell Williams,LAC,WR,3.8,1.5,12.6,25.31,4,9,44.44,64,1,7.1,6.5,0.7,2016,REG,16,2016122403
1305,M.Mitchell,Malcolm Mitchell,NE,WR,3.7,1.2,11.6,16.77,3,5,60,29,0,0.6,1.2,-0.5,2016,REG,16,2016122406
1306,T.Jones,T.J. Jones,DET,WR,3.3,2.5,13.7,22.55,1,6,16.67,9,0,4.9,7.4,-2.5,2016,REG,16,2016122600
1307,M.Jones,Marvin Jones,DET,WR,3.3,1.6,18.2,34.89,1,7,14.29,16,0,1.7,0.3,1.4,2016,REG,16,2016122600
1308,J.Matthews,Jordan Matthews,PHI,WR,3.1,1.7,16.6,36.72,2,6,33.33,12,0,2.1,3.2,-1.1,2016,REG,16,2016122200
1309,A.Cooper,Amari Cooper,OAK,WR,3.1,1.4,8.3,18.03,5,7,71.43,76,0,4.8,6.9,-2.1,2016,REG,16,2016122408
1310,N.Agholor,Nelson Agholor,PHI,WR,3.1,3,19.7,36.16,2,5,40,47,1,1.3,1.7,-0.3,2016,REG,16,2016122200
1311,A.Jeffery,Alshon Jeffery,CHI,WR,2.9,2.5,14.9,31.86,5,10,50,92,0,3,4.1,-1.1,2016,REG,16,2016122402
1312,J.Nelson,J.J. Nelson,ARI,WR,2.4,2.3,21.6,41.67,3,7,42.86,132,1,21.9,11.2,10.7,2016,REG,16,2016122410
1313,P.Cooper,Pharoh Cooper,LA,WR,9.9,3.8,2.6,13.28,4,6,66.67,36,0,7.6,4.7,3,2016,REG,17,2017010113
1314,C.Coleman,Corey Coleman,CLE,WR,9,3,6.9,23.41,5,9,55.56,40,0,1.1,2.1,-0.9,2016,REG,17,2017010108
1315,T.Ginn,Ted Ginn,CAR,WR,8.6,2.5,7.2,15.28,4,7,57.14,69,0,10.1,9.4,0.7,2016,REG,17,2017010109
1316,A.Cooper,Amari Cooper,OAK,WR,8.6,3.3,9.1,28.78,4,8,50,39,1,3.5,4.5,-1,2016,REG,17,2017010112
1317,D.Jackson,DeSean Jackson,WAS,WR,8.4,2.7,28.7,34.53,2,5,40,34,0,1.8,1.8,0,2016,REG,17,2017010111
1318,B.Bersin,Brenton Bersin,CAR,WR,8.3,1,16.5,25.21,1,5,20,10,0,-0.4,-0.2,-0.3,2016,REG,17,2017010109
1319,T.Williams,Terrance Williams,DAL,WR,7.9,3,16.3,47.99,3,5,60,33,1,1.4,4.4,-3,2016,REG,17,2017010107
1320,T.Pryor,Terrelle Pryor,CLE,WR,7.8,3.3,12.2,50.89,7,11,63.64,94,0,5.9,6.6,-0.6,2016,REG,17,2017010108
1321,S.Watkins,Sammy Watkins,BUF,WR,7.7,2.1,9.3,26.5,4,9,44.44,31,0,-0.2,1.3,-1.6,2016,REG,17,2017010106
1322,Q.Enunwa,Quincy Enunwa,NYJ,WR,7.7,3.7,9.7,26.34,5,8,62.5,81,0,7.1,7.7,-0.6,2016,REG,17,2017010106
1323,B.Walters,Bryan Walters,JAX,WR,7.5,4.6,6.3,16.57,8,9,88.89,84,0,5.1,5.7,-0.6,2016,REG,17,2017010103
1324,T.Hill,Tyreek Hill,KC,WR,7.4,3.5,5,21.52,5,7,71.43,46,0,3.5,4.3,-0.8,2016,REG,17,2017010114
1325,B.Cooks,Brandin Cooks,NO,WR,7.3,1.9,12.5,18.46,3,6,50,19,0,1.7,2.8,-1,2016,REG,17,2017010100
1326,J.Kearse,Jermaine Kearse,SEA,WR,7.3,2.2,17.4,31.54,2,7,28.57,44,0,2.1,8,-5.8,2016,REG,17,2017010115
1327,M.Bennett,Martellus Bennett,NE,TE,7.3,3.3,7.1,17.55,3,5,60,33,1,6.5,5.2,1.3,2016,REG,17,2017010104
1328,A.Hawkins,Andrew Hawkins,CLE,WR,7.2,1.8,2.5,4.72,5,5,100,9,0,-0.7,2,-2.7,2016,REG,17,2017010108
1329,J.Nelson,J.J. Nelson,ARI,WR,7.2,2.8,15.5,38.83,4,12,33.33,75,0,5.2,2.6,2.6,2016,REG,17,2017010113
1330,T.Burton,Trey Burton,PHI,TE,7.2,2.6,6.3,11.32,5,6,83.33,39,0,2.8,3.4,-0.6,2016,REG,17,2017010107
1331,L.Fitzgerald,Larry Fitzgerald,ARI,WR,7.2,3.8,8.7,12.69,5,7,71.43,43,1,1.7,3.7,-1.9,2016,REG,17,2017010113
1332,B.Quick,Brian Quick,LA,WR,7.2,1.4,8.8,51.88,2,7,28.57,15,0,-0.3,0.7,-0.9,2016,REG,17,2017010113
1333,J.Kerley,Jeremy Kerley,SF,WR,7,4.3,7.7,42.23,6,8,75,61,0,4.6,6.9,-2.3,2016,REG,17,2017010115
1334,G.Barnidge,Gary Barnidge,CLE,TE,7,3.8,3.2,6,5,5,100,40,1,4.8,5.5,-0.6,2016,REG,17,2017010108
1335,W.Fuller,Will Fuller,HOU,WR,6.9,2.7,12,22.88,3,7,42.86,24,0,3.9,3.1,0.8,2016,REG,17,2017010110
1336,C.Latimer,Cody Latimer,DEN,WR,6.9,3.1,18.8,32.17,3,5,60,28,0,5.9,7.4,-1.4,2016,REG,17,2017010112
1337,J.Nelson,Jordy Nelson,GB,WR,6.8,4.4,5.5,10.65,6,6,100,66,0,5.5,5.5,0,2016,REG,17,2017010102
1338,T.Williams,Tyrell Williams,LAC,WR,6.7,3.2,7.5,20.43,6,7,85.71,70,0,8.9,10.4,-1.5,2016,REG,17,2017010114
1339,D.Walker,Delanie Walker,TEN,TE,6.7,2.8,4.7,18.46,5,8,62.5,35,0,1.8,2.1,-0.4,2016,REG,17,2017010110
1340,M.Lee,Marqise Lee,JAX,WR,6.6,4,11.3,29.92,6,9,66.67,86,0,7.3,6.8,0.4,2016,REG,17,2017010103
1341,B.Perriman,Breshad Perriman,BAL,WR,6.6,2.2,14.1,34.81,4,8,50,62,0,11.3,7.5,3.8,2016,REG,17,2017010101
1342,K.Rudolph,Kyle Rudolph,MIN,TE,6.6,2.5,6,41.3,11,15,73.33,117,1,4.9,4.8,0.1,2016,REG,17,2017010105
1343,R.Anderson,Robby Anderson,NYJ,WR,6.6,2.7,14.6,34.69,4,7,57.14,43,0,1.5,1.2,0.3,2016,REG,17,2017010106
1344,J.Wright,Jarius Wright,MIN,WR,6.6,3,4.3,14.01,5,7,71.43,24,1,2.7,3.5,-0.7,2016,REG,17,2017010105
1345,A.Gates,Antonio Gates,LAC,TE,6.6,4.6,7.8,24.16,5,8,62.5,55,1,7.2,6.5,0.7,2016,REG,17,2017010114
1346,S.Smith,Steve Smith,BAL,WR,6.5,1.9,12.7,19.71,3,5,60,34,0,5.7,4.9,0.8,2016,REG,17,2017010101
1347,E.Rogers,Eli Rogers,PIT,WR,6.5,2.5,8.9,12.47,6,6,100,61,0,1.3,2.7,-1.4,2016,REG,17,2017010108
1348,D.Inman,Dontrelle Inman,LAC,WR,6.5,2.9,11.1,21.52,4,5,80,51,0,2.2,2.4,-0.2,2016,REG,17,2017010114
1349,P.Richardson,Paul Richardson,SEA,WR,6.4,3.3,5.7,10.27,4,7,57.14,40,0,6.1,6.8,-0.7,2016,REG,17,2017010115
1350,C.Conley,Chris Conley,KC,WR,6.3,2.2,11.7,35.89,4,5,80,55,0,0.2,0.2,0,2016,REG,17,2017010114
1351,J.Edelman,Julian Edelman,NE,WR,6.3,2.9,9.8,63.26,8,13,61.54,151,1,14.4,7.6,6.8,2016,REG,17,2017010104
1352,E.Ebron,Eric Ebron,DET,TE,6.3,2.8,5.6,7.59,6,6,100,61,0,4.6,5.2,-0.6,2016,REG,17,2017010102
1353,R.Matthews,Rishard Matthews,TEN,WR,6.2,2.3,11.4,73.03,9,13,69.23,114,1,1.8,3.6,-1.8,2016,REG,17,2017010110
1354,A.Humphries,Adam Humphries,TB,WR,6.2,4.7,2.2,9.93,10,13,76.92,94,0,7.5,7.5,0,2016,REG,17,2017010109
1355,D.Green-Beckham,Dorial Green-Beckham,PHI,WR,6.2,2.2,13.6,20.46,1,5,20,15,0,7.9,6.3,1.6,2016,REG,17,2017010107
1356,K.Benjamin,Kelvin Benjamin,CAR,WR,6.1,1.2,10.6,22.65,6,7,85.71,93,1,5.2,3.8,1.4,2016,REG,17,2017010109
1357,C.Peake,Charone Peake,NYJ,WR,6.1,1.7,14.8,24.97,2,5,40,22,0,0.9,2.2,-1.3,2016,REG,17,2017010106
1358,J.Cook,Jared Cook,GB,TE,6.1,2.6,12.5,32.03,4,8,50,56,0,4.8,5.9,-1.1,2016,REG,17,2017010102
1359,R.Shepard,Russell Shepard,TB,WR,6,2.3,13.2,32.42,2,7,28.57,29,0,5.1,7.9,-2.8,2016,REG,17,2017010109
1360,G.Allison,Geronimo Allison,GB,WR,6,2.3,22.4,43,4,6,66.67,91,1,3.9,5.9,-2,2016,REG,17,2017010102
1361,R.Woods,Robert Woods,BUF,WR,5.9,1.5,12.7,20.15,4,5,80,43,0,0.5,1,-0.5,2016,REG,17,2017010106
1362,C.Rogers,Chester Rogers,IND,WR,5.8,2.3,18.4,30.99,4,7,57.14,72,0,-0.4,1,-1.5,2016,REG,17,2017010103
1363,J.Graham,Jimmy Graham,SEA,TE,5.8,2.4,13.3,24.13,4,7,57.14,64,0,2.7,3.6,-0.9,2016,REG,17,2017010115
1364,P.Garcon,Pierre Garcon,WAS,WR,5.8,2.7,15.2,25.64,4,7,57.14,96,0,12.3,7.5,4.8,2016,REG,17,2017010111
1365,D.Parker,DeVante Parker,MIA,WR,5.7,2.8,5,11.77,5,6,83.33,45,0,3.4,4.4,-1.1,2016,REG,17,2017010104
1366,M.Evans,Mike Evans,TB,WR,5.6,2,13.5,52.03,5,11,45.45,65,1,0.9,1.3,-0.4,2016,REG,17,2017010109
1367,J.Doyle,Jack Doyle,IND,TE,5.6,1.9,6.8,8.22,2,5,40,10,1,0.1,0.5,-0.4,2016,REG,17,2017010103
1368,J.Landry,Jarvis Landry,MIA,WR,5.5,3.1,4.9,23.15,9,12,75,76,1,3.1,2.5,0.6,2016,REG,17,2017010104
1369,J.Jones,Julio Jones,ATL,WR,5.5,2.6,12.2,39.03,7,9,77.78,96,1,4.7,5.5,-0.8,2016,REG,17,2017010100
1370,D.Ayers,DeMarcus Ayers,PIT,WR,5.4,2.7,11.2,31.45,5,12,41.67,44,1,5.6,5.6,0,2016,REG,17,2017010108
1371,D.Thomas,Demaryius Thomas,DEN,WR,5.4,1.8,13.8,28.38,4,6,66.67,47,0,4.7,2.2,2.5,2016,REG,17,2017010112
1372,M.Crabtree,Michael Crabtree,OAK,WR,5.4,2.2,12.1,38.34,5,8,62.5,47,0,1.4,1.9,-0.6,2016,REG,17,2017010112
1373,Z.Ertz,Zach Ertz,PHI,TE,5.3,3.4,7.1,33.89,13,16,81.25,139,2,5.6,4.9,0.7,2016,REG,17,2017010107
1374,T.Hilton,T.Y. Hilton,IND,WR,5.2,2.2,12.9,37.1,6,12,50,95,0,2.7,3.7,-1,2016,REG,17,2017010103
1375,S.Shepard,Sterling Shepard,NYG,WR,5.2,3.2,5.3,16.31,3,5,60,30,0,2.5,4.6,-2,2016,REG,17,2017010111
1376,C.Clay,Charles Clay,BUF,TE,5.2,5,7.4,16.42,3,7,42.86,20,0,6.1,7.2,-1.1,2016,REG,17,2017010106
1377,K.Stills,Kenny Stills,MIA,WR,5.1,3.1,11.3,31.04,4,7,57.14,41,1,1.6,2,-0.5,2016,REG,17,2017010104
1378,C.Fleener,Coby Fleener,NO,TE,5,1.5,9.8,16.86,3,7,42.86,38,0,2,3.3,-1.4,2016,REG,17,2017010100
1379,A.Robinson,Allen Robinson,JAX,WR,4.9,2.1,14.3,50.33,5,12,41.67,82,0,7.4,5.8,1.6,2016,REG,17,2017010103
1380,J.Reed,Jordan Reed,WAS,TE,4.7,5.5,6.2,8.93,5,6,83.33,40,1,4.9,3.3,1.7,2016,REG,17,2017010111
1381,B.LaFell,Brandon LaFell,CIN,WR,4.7,3.1,6.4,36.85,7,11,63.64,67,0,4.7,5.3,-0.6,2016,REG,17,2017010101
1382,D.Hopkins,DeAndre Hopkins,HOU,WR,4.7,3.2,10.7,32.04,7,11,63.64,123,0,10.4,5.9,4.5,2016,REG,17,2017010110
1383,C.Core,Cody Core,CIN,WR,4.7,4.8,7.8,20.4,4,5,80,82,0,15.2,12.2,2.9,2016,REG,17,2017010101
1384,C.Fiedorowicz,C.J. Fiedorowicz,HOU,TE,4.4,1.4,6.8,12.98,2,7,28.57,12,1,0.7,2.3,-1.6,2016,REG,17,2017010110
1385,D.Pitta,Dennis Pitta,BAL,TE,4.3,3.2,6.3,31.29,11,16,68.75,91,0,4.2,5,-0.8,2016,REG,17,2017010101
1386,C.Meredith,Cameron Meredith,CHI,WR,4.3,1.4,12,37.68,4,6,66.67,61,0,2.5,2.5,0,2016,REG,17,2017010105
1387,M.Goodwin,Marquise Goodwin,BUF,WR,3.9,2.2,12.3,19.56,1,5,20,8,0,2.2,5.5,-3.3,2016,REG,17,2017010106
1388,G.Tate,Golden Tate,DET,WR,3.8,3,10.8,24.51,6,10,60,77,1,6.4,6.5,-0.1,2016,REG,17,2017010102
1389,A.Boldin,Anquan Boldin,DET,WR,3.6,1.7,11.7,15.81,4,6,66.67,57,1,3,2.7,0.3,2016,REG,17,2017010102
1390,M.Thomas,Michael Thomas,NO,WR,3.5,1.6,11.4,39.42,10,14,71.43,156,1,4.3,3.1,1.1,2016,REG,17,2017010100
1391,J.Hardy,Justin Hardy,ATL,WR,3.4,1.6,13.4,33.35,4,7,57.14,43,1,4.5,2.9,1.6,2016,REG,17,2017010100
1392,D.Adams,Davante Adams,GB,WR,3.4,2.7,4.3,12.47,6,9,66.67,31,2,3.5,5.6,-2.1,2016,REG,17,2017010102
1393,M.Jones,Marvin Jones,DET,WR,3,2.6,16.2,33.02,5,9,55.56,76,0,1.6,2.4,-0.8,2016,REG,17,2017010102
1394,W.Tye,Will Tye,NYG,TE,3,2.8,3,9.26,4,5,80,47,0,8.8,6.1,2.7,2016,REG,17,2017010111
1395,O.Beckham,Odell Beckham,NYG,WR,2.9,4.1,7.5,32.32,5,7,71.43,44,0,3.1,5,-1.9,2016,REG,17,2017010111
1396,J.Maclin,Jeremy Maclin,KC,WR,2.4,2.1,8,24.5,4,5,80,53,0,4,4.4,-0.4,2016,REG,17,2017010114
1397,H.Henry,Hunter Henry,LAC,TE,2.2,2.4,10.1,19.63,4,5,80,43,1,0.9,1.9,-1,2016,REG,17,2017010114
